dJ785G19.1	hgnc:16586	XPOTP1
XPO3P1	hgnc:16586	XPOTP1
HMGB1L8	hgnc:13319	HMGB1P8
HMG1L8	hgnc:13319	HMGB1P8
C4ST3	hgnc:21755	CHST13
BAT3	hgnc:13919	BAG6
G3	hgnc:13919	BAG6
D6S52E	hgnc:13919	BAG6
Scythe	hgnc:13919	BAG6
BAG-6	hgnc:13919	BAG6
ANKRD41	hgnc:26812	ANKLE1
FLJ39369	hgnc:26812	ANKLE1
LEMD6	hgnc:26812	ANKLE1
LEM3	hgnc:26812	ANKLE1
RPL35A_3_429	hgnc:35905	RPL35AP10
FLJ10648	hgnc:18269	BTBD7
FUP1	hgnc:18269	BTBD7
FLJ32468	hgnc:21961	ZSCAN25
ZNF498	hgnc:21961	ZSCAN25
C6orf229	hgnc:49394	ARMH2
MIRN525	hgnc:32102	MIR525
hsa-mir-525	hgnc:32102	MIR525
U93	hgnc:32570	SCARNA13
HGT2	hgnc:4254	GGTA2P
GLYT2L	hgnc:4254	GGTA2P
GGTA1P	hgnc:4253	GGTA1
GLYT3	hgnc:4254	GGTA2P
RPL29_8_938	hgnc:36327	RPL29P18
COXPD42	hgnc:25068	GATC
FLJ37000	hgnc:25068	GATC
15E1.2	hgnc:25068	GATC
FP938	hgnc:24554	PAMR1
RAMP	hgnc:30288	DTL
DKFZP586H2123	hgnc:24554	PAMR1
CCR9	hgnc:1565	ACKR2
D6	hgnc:1565	ACKR2
CMKBR9	hgnc:1565	ACKR2
RN5S318	hgnc:43218	RNA5SP318
EP400NL	hgnc:26602	EP400P1
FLJ33915	hgnc:26602	EP400P1
RPS6_13_1629	hgnc:35948	RPS6P25
RN5S16	hgnc:34377	RNA5S16
RPL32_7_768	hgnc:36086	RPL32P16
CAAHD	hgnc:4315	GLE1
GLE1L	hgnc:4315	GLE1
LCCS	hgnc:4315	GLE1
hGLE1	hgnc:4315	GLE1
LCCS1	hgnc:4315	GLE1
CAAHC	hgnc:4315	GLE1
RPL6_4_280	hgnc:36199	RPL6P5
RAIDD	hgnc:2340	CRADD
MRT34	hgnc:2340	CRADD
RPL12_24_1805	hgnc:35840	RPL12P43
RNU6ATAC1	hgnc:34017	RNU6ATAC
U6ATAC	hgnc:34017	RNU6ATAC
FFAR3L	hgnc:4500	GPR42
FFAR1L	hgnc:4500	GPR42
GPR41L	hgnc:4500	GPR42
GPR42P	hgnc:4500	GPR42
MAT-II	hgnc:6905	MAT2B
MATIIbeta	hgnc:6905	MAT2B
Nbla02999	hgnc:6905	MAT2B
SDR23E1	hgnc:6905	MAT2B
TGR	hgnc:20667	TXNRD3
RPS20_8_599	hgnc:10406	RPS20P3
RPS20A	hgnc:10406	RPS20P3
HSP90ALPHA	hgnc:5256	HSP90AA2P
HSPCA	hgnc:5253	HSP90AA1
HSPCAL3	hgnc:5256	HSP90AA2P
HSP90AA2	hgnc:5256	HSP90AA2P
PEBP2A3	hgnc:10473	RUNX3
CBFA3	hgnc:10473	RUNX3
AML2	hgnc:10473	RUNX3
PEBP2aC	hgnc:10473	RUNX3
PHTF	hgnc:8939	PHTF1
CMM6	hgnc:12830	XRCC3
FLJ32099	hgnc:29122	VPS8
KIAA0804	hgnc:29122	VPS8
PLACK	hgnc:1515	CAST
BS-17	hgnc:1515	CAST
14q(II-9)	hgnc:32997	SNORD114-9
GPR178	hgnc:20958	TMEM181
KIAA1423	hgnc:20958	TMEM181
C6orf158	hgnc:21387	PRSS35
MGC46520	hgnc:21387	PRSS35
dJ223E3.1	hgnc:21387	PRSS35
dJ1167H4.5	hgnc:16558	RPL39P
RPL39_20_1715	hgnc:16558	RPL39P
MGC12936	hgnc:18317	NICN1
C6orf217	hgnc:32526	AHI1-DT
LINC00271	hgnc:32526	AHI1-DT
NCRNA00271	hgnc:32526	AHI1-DT
ZSCAN6	hgnc:13108	MZF1
ZFP98	hgnc:13108	MZF1
MZF1B	hgnc:13108	MZF1
ZNF42	hgnc:13108	MZF1
MGB1	hgnc:7050	SCGB2A2
MGC71974	hgnc:7050	SCGB2A2
UGB2	hgnc:7050	SCGB2A2
PSBP1	hgnc:7050	SCGB2A2
RN5S61	hgnc:42838	RNA5SP61
XTP7	hgnc:30162	EXOC3L2
FLJ36147	hgnc:30162	EXOC3L2
dJ90G24.5	hgnc:19251	CPSF1P1
FLJ10883	hgnc:15882	PCMTD2
PLC-delta-3	hgnc:9061	PLCD3
WBSCR28	hgnc:23018	TMEM270
MGC26719	hgnc:23018	TMEM270
RPL39_17_1495	hgnc:36488	RPL39P31
CED4	hgnc:18340	WDR19
APAF-1	hgnc:576	APAF1
U7.34	hgnc:34130	RNU7-34P
KIAA0689	hgnc:17086	CSTF2T
CstF-64T	hgnc:17086	CSTF2T
tauCstF-64	hgnc:17086	CSTF2T
DKFZp434C1013	hgnc:17086	CSTF2T
LERK-8	hgnc:3228	EFNB3
EPLG8	hgnc:3228	EFNB3
EFL6	hgnc:3228	EFNB3
LERK8	hgnc:3228	EFNB3
VRHO	hgnc:16502	RHBDL3
RHBDL4	hgnc:23081	RHBDD1
crg-2	hgnc:10637	CXCL10
mob-1	hgnc:10637	CXCL10
INP10	hgnc:10637	CXCL10
SCYB10	hgnc:10637	CXCL10
C7	hgnc:5861	IGLC7
IP-10	hgnc:10637	CXCL10
gIP-10	hgnc:10637	CXCL10
IFI10	hgnc:10637	CXCL10
C16orf63	hgnc:26435	CEP20
DKFZp686N1651	hgnc:26435	CEP20
FOPNL	hgnc:26435	CEP20
FLJ31153	hgnc:26435	CEP20
FOR20	hgnc:26435	CEP20
PHSECRG2	hgnc:26435	CEP20
DKFZP761I172	hgnc:18826	NUDT12
LSM12P	hgnc:32453	LSM12P1
KROX-24	hgnc:3238	EGR1
225	hgnc:3238	EGR1
G0S30	hgnc:3238	EGR1
AT225	hgnc:3238	EGR1
TIS8	hgnc:3238	EGR1
ZNF225	hgnc:3238	EGR1
ZIF-268	hgnc:3238	EGR1
NGFI-A	hgnc:3238	EGR1
RPL21_47_1368	hgnc:23542	RPL21P6
U100	hgnc:32571	SCARNA14
C6orf174	hgnc:21494	SOGA3
dJ403A15.3	hgnc:21494	SOGA3
UHS1	hgnc:18337	PADI3
PAD3	hgnc:18337	PADI3
PDI3	hgnc:18337	PADI3
HRASLS3	hgnc:17825	PLAAT3
HREV107-1	hgnc:17825	PLAAT3
HREV107-3	hgnc:17825	PLAAT3
PLA2G16	hgnc:17825	PLAAT3
AdPLA	hgnc:17825	PLAAT3
PLAAT-3	hgnc:17825	PLAAT3
MGC118754.	hgnc:17825	PLAAT3
HREV107	hgnc:17825	PLAAT3
H-REV107-1	hgnc:17825	PLAAT3
HRSL3	hgnc:17825	PLAAT3
FABP5L4	hgnc:31061	FABP5P4
cytohesin-3	hgnc:9504	CYTH3
ARNO3	hgnc:9504	CYTH3
PSCD3	hgnc:9504	CYTH3
GRP1	hgnc:9504	CYTH3
RPS20_5_284	hgnc:36071	RPS20P13
KIAA1829	hgnc:29385	ZNF527
RNU6-34	hgnc:34278	RNU6-34P
RNU64	hgnc:10221	SNORA64
U64	hgnc:10221	SNORA64
NGL-3	hgnc:25042	LRRC4B
DKFZp761A179	hgnc:25042	LRRC4B
LRIG4	hgnc:25042	LRRC4B
Ndt80	hgnc:1181	MYRF
C11orf9	hgnc:1181	MYRF
pqn-47	hgnc:1181	MYRF
11orf9	hgnc:1181	MYRF
MMERV	hgnc:1181	MYRF
CUGS	hgnc:1181	MYRF
MRF	hgnc:1181	MYRF
lncRNA-GHET1	hgnc:49425	GHET1
PPS1	hgnc:6121	IRF6
VWS	hgnc:6121	IRF6
PIT	hgnc:6121	IRF6
LPS	hgnc:6121	IRF6
OFC6	hgnc:6121	IRF6
mir-3682	hgnc:38916	MIR3682
hsa-mir-3682	hgnc:38916	MIR3682
SPIN-2B	hgnc:33147	SPIN2B
SPIN2_duplicate	hgnc:33147	SPIN2B
TDRD26	hgnc:33147	SPIN2B
dJ323P24.2	hgnc:33147	SPIN2B
SPIN-2	hgnc:33147	SPIN2B
RNU5A	hgnc:10211	RNU5A-1
RNU5	hgnc:10211	RNU5A-1
U5A	hgnc:10211	RNU5A-1
RNU5C	hgnc:10211	RNU5A-1
CDH1	hgnc:24824	FZR1
KIAA1242	hgnc:24824	FZR1
HCDH1	hgnc:24824	FZR1
HCDH	hgnc:4799	HADH
FZR	hgnc:24824	FZR1
CDC20C	hgnc:24824	FZR1
FZR2	hgnc:24824	FZR1
ARAF3P	hgnc:35474	ARAFP3
ARAFPS2	hgnc:35474	ARAFP3
STARD13-AS2	hgnc:40873	STARD13-AS
AMAC1L2	hgnc:15546	SLC35G5
AMAC	hgnc:15546	SLC35G5
RPS3A_19_1151	hgnc:35869	RPS3AP40
SLAC2-B	hgnc:30578	EXPH5
SLAC2B	hgnc:30578	EXPH5
RPL35A_6_605	hgnc:36974	RPL35AP15
LOC51149	hgnc:30817	MRNIP
MGC65027	hgnc:30817	MRNIP
DKFZp686L2452	hgnc:30817	MRNIP
MGC78537	hgnc:30817	MRNIP
C5orf45	hgnc:30817	MRNIP
CTB-12O2.1	hgnc:52756	LINC01933
GAP (1-12)	hgnc:15783	ARHGAP11A
KIAA0013	hgnc:15783	ARHGAP11A
MGC129621	hgnc:12266	TREH
TREA	hgnc:12266	TREH
TREHD	hgnc:12266	TREH
3.2.1.28	hgnc:12266	TREH
TIF-IA	hgnc:30346	RRN3
DKFZp566E104	hgnc:30346	RRN3
TIFIA	hgnc:30346	RRN3
A-270G1.2	hgnc:30346	RRN3
TRIPIN	hgnc:30812	SGO2
SGOL2	hgnc:30812	SGO2
FLJ25211	hgnc:30812	SGO2
C10orf5	hgnc:22933	CASC2
LOC100133669	hgnc:53728	LY6E-DT
G2	hgnc:13918	PRRC2A
C11orf69	hgnc:24836	KIAA1549L
MGC34830	hgnc:24836	KIAA1549L
C11orf41	hgnc:24836	KIAA1549L
5-HT5A	hgnc:5300	HTR5A
ZK1	hgnc:20878	ZNF443
PPP1R146	hgnc:26338	SPOCD1
FLJ25348	hgnc:26338	SPOCD1
E2-230K	hgnc:29554	UBE2O
RPL13A_1_152	hgnc:36566	RPL13AP11
RNF101	hgnc:19021	TRIM48
ATP5G1P6	hgnc:39509	ATP5MC1P6
POLDS	hgnc:14106	POLD4
D15F37S2	hgnc:4869	HERC2P1
FLJ32878	hgnc:32062	IBA57-DT
IBA57-AS1	hgnc:32062	IBA57-DT
C1orf148	hgnc:32062	IBA57-DT
TKR1	hgnc:3430	ERBB2
MLN 19	hgnc:3430	ERBB2
HER2	hgnc:3430	ERBB2
VSCN2	hgnc:3430	ERBB2
c-ERB-2	hgnc:3430	ERBB2
c-ERB2	hgnc:3430	ERBB2
CD340	hgnc:3430	ERBB2
HER-2/neu	hgnc:3430	ERBB2
HER-2	hgnc:3430	ERBB2
NGL	hgnc:3430	ERBB2
DMRTA3	hgnc:13909	DMRT3
MAPKKK3	hgnc:6855	MAP3K3
MEKK3	hgnc:6855	MAP3K3
CP35	hgnc:2638	CYP3A5
P450PCN3	hgnc:2638	CYP3A5
CYPIIIA5	hgnc:2638	CYP3A5
PCN3	hgnc:6221	KCNA3
BR22	hgnc:25005	CCDC59
TAP26	hgnc:25005	CCDC59
HSPC128	hgnc:25005	CCDC59
GAL4	hgnc:6565	LGALS4
L36LBP	hgnc:6565	LGALS4
KAISO-L1	hgnc:23847	ZBTB4
ZNF903	hgnc:23847	ZBTB4
KIAA1538	hgnc:23847	ZBTB4
alpha4GnT	hgnc:17968	A4GNT
PTAR2	hgnc:3782	FNTA
PGGT1A	hgnc:3782	FNTA
FPTA	hgnc:3782	FNTA
TRBV65	hgnc:12230	TRBV6-5
TCRBV6S5	hgnc:12230	TRBV6-5
PCNA-AS	hgnc:37184	PCNA-AS1
PCNAAS	hgnc:37184	PCNA-AS1
TPST-2	hgnc:12021	TPST2
TANGO13B	hgnc:12021	TPST2
2.8.2.20	hgnc:12020	TPST1
ZNF545	hgnc:28682	ZFP82
MGC45380	hgnc:28682	ZFP82
KIAA1948	hgnc:28682	ZFP82
bHLHa14	hgnc:797	ATOH1
MATH-1	hgnc:797	ATOH1
Math1	hgnc:797	ATOH1
HATH1	hgnc:797	ATOH1
ATH1	hgnc:797	ATOH1
FLJ21511	hgnc:26133	CWH43
PGAP2IP	hgnc:26133	CWH43
CWH43-C	hgnc:26133	CWH43
MGC16362	hgnc:21026	SNHG5
bA33E24.2	hgnc:21026	SNHG5
LINC00044	hgnc:21026	SNHG5
U50HG	hgnc:21026	SNHG5
C6orf160	hgnc:21026	SNHG5
NCRNA00044	hgnc:21026	SNHG5
ACCN4	hgnc:21263	ASIC4
BNAC4	hgnc:21263	ASIC4
GCDFP15	hgnc:8993	PIP
GCDFP-15	hgnc:8993	PIP
BRST-2	hgnc:8993	PIP
GPIP4	hgnc:8993	PIP
SABP	hgnc:8993	PIP
NCX1	hgnc:11068	SLC8A1
1.4.3.5	hgnc:30260	PNPO
PDXPO	hgnc:30260	PNPO
HEL-S-302	hgnc:30260	PNPO
IGHD619	hgnc:5515	IGHD6-19
RPL34_14_1586	hgnc:36902	RPL34P32
PTPN20A	hgnc:23423	PTPN20
CT126	hgnc:23423	PTPN20
PTPN20B	hgnc:23423	PTPN20
bA142I17.1	hgnc:23423	PTPN20
DKFZP566K0524	hgnc:23423	PTPN20
bA42B19.1	hgnc:23423	PTPN20
hsa-mir-614	hgnc:32870	MIR614
MIRN614	hgnc:32870	MIR614
TRBJ26	hgnc:12174	TRBJ2-6
TCRBJ2S6	hgnc:12174	TRBJ2-6
RPS4P10	hgnc:35741	RPS4XP10
RPS4X_6_927	hgnc:35741	RPS4XP10
S5	hgnc:10426	RPS5
FAP92	hgnc:29231	CFAP92
FLJ43738	hgnc:29231	CFAP92
KIAA1257	hgnc:29231	CFAP92
HCP6	hgnc:24421	CYCSP6
C8orf59P1	hgnc:51355	RBISP1
LOH11CR1I	hgnc:21680	SIK2
SNF1LK2	hgnc:21680	SIK2
KIAA0781	hgnc:21680	SIK2
SIK-2	hgnc:21680	SIK2
QIK	hgnc:21680	SIK2
DKFZp434K1115	hgnc:21680	SIK2
TCONS_00023459	hgnc:51422	INSYN1-AS1
C15orf59-AS1	hgnc:51422	INSYN1-AS1
HUSI	hgnc:11092	SLPI
WAP4	hgnc:11092	SLPI
HUSI-I	hgnc:11092	SLPI
MPI	hgnc:11092	SLPI
BLPI	hgnc:11092	SLPI
WFDC4	hgnc:11092	SLPI
NCRNA00276	hgnc:38663	LINC00276
CANDF6	hgnc:16404	IL17F
ML-1	hgnc:13533	ATP8A2
IL-17F	hgnc:16404	IL17F
IL17A	hgnc:16404	IL17F
RNU7-118P	hgnc:34139	RNU7-43P
U7.43	hgnc:34139	RNU7-43P
MIS18beta	hgnc:20300	OIP5
MIS18B	hgnc:20300	OIP5
CT86	hgnc:20300	OIP5
LINT-25	hgnc:20300	OIP5
5730547N13Rik	hgnc:20300	OIP5
hMIS18beta	hgnc:20300	OIP5
MGC11034	hgnc:23726	FAM107B
HITS	hgnc:23726	FAM107B
FLJ45505	hgnc:23726	FAM107B
C10orf45	hgnc:23726	FAM107B
SLIM-3	hgnc:3703	FHL2
FHL-2	hgnc:3703	FHL2
AAG11	hgnc:3703	FHL2
DRAL	hgnc:3703	FHL2
SLIM3	hgnc:3703	FHL2
CI-B14.5b	hgnc:7706	NDUFC2
MC1DN36	hgnc:7706	NDUFC2
B14.5b	hgnc:7706	NDUFC2
NADHDH2	hgnc:7706	NDUFC2
HLC-1	hgnc:7706	NDUFC2
DKFZp434H2114	hgnc:18677	DDX43
HAGE	hgnc:18677	DDX43
CT13	hgnc:18677	DDX43
MGC35274	hgnc:28571	LYSMD2
OR11-135	hgnc:15172	OR4C16
ARTD11	hgnc:1186	PARP11
C12orf6	hgnc:1186	PARP11
MIB006	hgnc:1186	PARP11
CDw137	hgnc:11924	TNFRSF9
ILA	hgnc:11924	TNFRSF9
4-1BB	hgnc:11924	TNFRSF9
CD137	hgnc:11924	TNFRSF9
ZNF816-ZNF321	hgnc:38879	ZNF816-ZNF321P
JEM-1s	hgnc:1065	BLZF1
JEM1	hgnc:1065	BLZF1
GOLGIN-45	hgnc:1065	BLZF1
JEM-1	hgnc:1065	BLZF1
PAST3	hgnc:3244	EHD3
TRNAQ15	hgnc:34748	TRQ-TTG3-2
tRNA-Gln-TTG-3-2	hgnc:34748	TRQ-TTG3-2
LINC00982	hgnc:48664	PRDM16-DT
lnc-dPrdm16	hgnc:48664	PRDM16-DT
FLJ42875	hgnc:48664	PRDM16-DT
HMSNP	hgnc:11758	TFG
CENPVP2	hgnc:43879	CENPVL2
bA561O23.1	hgnc:18519	CBWD3
DRIP5	hgnc:19246	TERF2IP
KAP	hgnc:13395	NAPSA
CDI1	hgnc:1791	CDKN3
CIP2	hgnc:1791	CDKN3
APG4-D	hgnc:20789	ATG4D
AUTL4	hgnc:20789	ATG4D
HsAPG4D	hgnc:20789	ATG4D
APG4D	hgnc:20789	ATG4D
VT	hgnc:12506	UBN1
VT4	hgnc:12506	UBN1
SVAP1	hgnc:30669	SNAP47
C1orf142	hgnc:30669	SNAP47
ESFI5812	hgnc:30669	SNAP47
HEL-S-290	hgnc:30669	SNAP47
HEL170	hgnc:30669	SNAP47
SNAP-47	hgnc:30669	SNAP47
ASH-4	hgnc:24311	ASCL4
HASH4	hgnc:24311	ASCL4
bHLHa44	hgnc:24311	ASCL4
CTRCT5	hgnc:5227	HSF4
CTM	hgnc:5227	HSF4
R-Ras	hgnc:10447	RRAS
TNRC3	hgnc:16272	MAML3
ERDA3	hgnc:16272	MAML3
MAM-3	hgnc:16259	MAML2
CAGH3	hgnc:16272	MAML3
MAM2	hgnc:16259	MAML2
KIAA1816	hgnc:16272	MAML3
IGHV(II)-33-1	hgnc:5678	IGHVII-33-1
4-33.1P	hgnc:5678	IGHVII-33-1
IGHVII331	hgnc:5678	IGHVII-33-1
JBTS22	hgnc:8788	PDE6D
PDED	hgnc:8788	PDE6D
MGC21382	hgnc:19300	STX19
FLJ21148	hgnc:26116	SETD6
EXTR2	hgnc:3516	EXTL2
C6orf194	hgnc:21584	NKAPL
bA424I5.1	hgnc:21584	NKAPL
KIAA1280	hgnc:29237	WWC3
BM042	hgnc:29237	WWC3
hsa-mir-4269	hgnc:38291	MIR4269
hsa-mir-148	hgnc:31535	MIR148A
mir-148a	hgnc:31535	MIR148A
MIRN148A	hgnc:31535	MIR148A
hsa-mir-148a	hgnc:31535	MIR148A
MIRN148	hgnc:31535	MIR148A
hsa-mir-6729	hgnc:50103	MIR6729
RPL3_2_1372	hgnc:23550	RPL3P3
RN5S233	hgnc:43133	RNA5SP233
bTrCP	hgnc:1144	BTRC
beta-TrCP1	hgnc:1144	BTRC
FBXW1A	hgnc:1144	BTRC
FBW1A	hgnc:1144	BTRC
bTrCP1	hgnc:1144	BTRC
betaTrCP	hgnc:1144	BTRC
Fwd1	hgnc:1144	BTRC
FBXW1	hgnc:1144	BTRC
BETA-TRCP	hgnc:1144	BTRC
GLUR5	hgnc:4579	GRIK1
gluR-5	hgnc:4579	GRIK1
GLR5	hgnc:4579	GRIK1
GluK1	hgnc:4579	GRIK1
EAA3	hgnc:4579	GRIK1
EEA3	hgnc:4579	GRIK1
C17orf106-CDK3	hgnc:44420	TEN1-CDK3
PCTAIRE1	hgnc:8749	CDK16
PCTK1	hgnc:8749	CDK16
FLJ16665	hgnc:8749	CDK16
PCTGAIRE	hgnc:8749	CDK16
STK37	hgnc:17270	PASK
PASKIN	hgnc:17270	PASK
KIAA0135	hgnc:17270	PASK
RASSF5	hgnc:14271	RASSF3
HEL-S-78	hgnc:15842	ERBIN
LAP2	hgnc:11875	TMPO
ERBB2IP	hgnc:15842	ERBIN
FLJ41278	hgnc:53316	LINC02389
CDC25A2	hgnc:1725	CDC25A
RPL39_19_1716	hgnc:36514	RPL39P39
snaR-A53139991	hgnc:34316	SNAR-A13
tRNA-Gln-CTG-15-1	hgnc:34575	TRQ-CTG15-1
TRNAQ6	hgnc:34575	TRQ-CTG15-1
SGK223	hgnc:25438	PRAG1
NACK	hgnc:25438	PRAG1
PEAK2	hgnc:25438	PRAG1
DKFZp761P0423	hgnc:25438	PRAG1
PRAGMIN	hgnc:25438	PRAG1
183ActI	hgnc:6334	KIR2DS2
KIR2DL1	hgnc:6334	KIR2DS2
NKAT-5	hgnc:6334	KIR2DS2
KIR-2DS2	hgnc:6334	KIR2DS2
CD158J	hgnc:6334	KIR2DS2
nkat5	hgnc:6334	KIR2DS2
cl-49	hgnc:6334	KIR2DS2
hsa-mir-378d-2	hgnc:41797	MIR378D2
mir-378d-2	hgnc:41797	MIR378D2
hsa-mir-3652	hgnc:38894	MIR3652
RPS16_4_1529	hgnc:35608	RPS16P8
OST260	hgnc:8466	OR7G2
RPS26_12_587	hgnc:35636	RPS26P27
IBMWMA	hgnc:535	ANXA11
CAP-50	hgnc:535	ANXA11
ALS23	hgnc:535	ANXA11
ANX11	hgnc:535	ANXA11
CAP50	hgnc:535	ANXA11
HMNMYO	hgnc:30910	VWA1
FLJ22215	hgnc:30910	VWA1
VWA-1	hgnc:30910	VWA1
WARP	hgnc:30910	VWA1
S33mt	hgnc:16634	MRPS33
MRP-S33	hgnc:16634	MRPS33
CGI-139	hgnc:16634	MRPS33
PTD003	hgnc:16634	MRPS33
TFAP2BL1	hgnc:15581	TFAP2D
AP-2delta	hgnc:15581	TFAP2D
Kv6.4	hgnc:19697	KCNG4
FLJ32638	hgnc:19401	PGBD4
FLJ37497	hgnc:19401	PGBD4
KIAA2018	hgnc:30494	USF3
ETR-1	hgnc:11967	CELF3
MGC57297	hgnc:11967	CELF3
CAGH4	hgnc:11967	CELF3
TNRC4	hgnc:11967	CELF3
ERDA4	hgnc:11967	CELF3
BRUNOL1	hgnc:11967	CELF3
H3.6	hgnc:42982	H3P16
H3F3AP6	hgnc:42982	H3P16
EMCN-IT3	hgnc:41418	LINC01216
IGHD120	hgnc:5484	IGHD1-20
C10orf110	hgnc:30885	IDI2-AS1
IDI2-AS	hgnc:30885	IDI2-AS1
Em:AC022536.4	hgnc:30885	IDI2-AS1
HT009	hgnc:30885	IDI2-AS1
hsa-mir-568	hgnc:32824	MIR568
MIRN568	hgnc:32824	MIR568
THG-1	hgnc:21696	TSC22D4
TILZ2	hgnc:21696	TSC22D4
MAGE-C3	hgnc:23798	MAGEC3
MAGEC4	hgnc:23798	MAGEC3
CT7.2	hgnc:23798	MAGEC3
IR1	hgnc:18006	NISCH
hIRAS	hgnc:18006	NISCH
IRAS	hgnc:18006	NISCH
KIAA0975	hgnc:18006	NISCH
I-1	hgnc:18006	NISCH
ZNFN1A2	hgnc:13177	IKZF2
ZNF1A2	hgnc:13177	IKZF2
ANF1A2	hgnc:13177	IKZF2
HELIOS	hgnc:13177	IKZF2
hATG1	hgnc:12558	ULK1
Unc51.1	hgnc:12558	ULK1
ATG1A	hgnc:12558	ULK1
UNC51	hgnc:12558	ULK1
ATG1	hgnc:12558	ULK1
NIFIE14	hgnc:30414	TMEM147
MGC1936	hgnc:30414	TMEM147
HNRPH3	hgnc:5043	HNRNPH3
2H9	hgnc:5043	HNRNPH3
C20orf168	hgnc:16161	SPINT5P
dJ447F3.6	hgnc:16161	SPINT5P
HATL5	hgnc:25398	TMPRSS11B
KIAA1937	hgnc:29408	FHAD1
lnc-SPRR2D-1	hgnc:51266	LINC01527
RP1-13P20.6	hgnc:51266	LINC01527
H4/b	hgnc:4782	H4C4
dJ221C16.9	hgnc:4782	H4C4
H4FB	hgnc:4782	H4C4
HIST1H4D	hgnc:4782	H4C4
DGAT2L1	hgnc:18210	MOGAT1
MGAT1	hgnc:18210	MOGAT1
DGAT2L	hgnc:18210	MOGAT1
TSPYP4	hgnc:23906	TSPY14P
AF	hgnc:9561	PSMD4
BHLHF42	hgnc:35126	BHLHA9
CCSPD	hgnc:35126	BHLHA9
KIAA1608	hgnc:29324	DENND1A
FLJ21129	hgnc:29324	DENND1A
FAM31A	hgnc:29324	DENND1A
GAPDH-2	hgnc:24864	GAPDHS
HEL-S-278	hgnc:24864	GAPDHS
HSD-35	hgnc:24864	GAPDHS
GAPDS	hgnc:24864	GAPDHS
GAPD2	hgnc:24864	GAPDHS
NGALR	hgnc:23095	SLC22A17
NGALR3	hgnc:23095	SLC22A17
hBOIT	hgnc:23095	SLC22A17
BOCT	hgnc:23095	SLC22A17
24p3R	hgnc:23095	SLC22A17
NGALR2	hgnc:23095	SLC22A17
BOIT	hgnc:23095	SLC22A17
KIAA0848	hgnc:23501	SLITRK3
hsa-mir-3119-2	hgnc:38315	MIR3119-2
GalNAc-T4	hgnc:4126	GALNT4
GALNT4	hgnc:42957	POC1B-GALNT4
SCGB4A4	hgnc:20943	SCGB1B3P
SCGB1B3	hgnc:20943	SCGB1B3P
HS3OST5	hgnc:19419	HS3ST5
3-OST-5	hgnc:19419	HS3ST5
NBLA04021	hgnc:19419	HS3ST5
3OST5	hgnc:19419	HS3ST5
RN5S491	hgnc:43391	RNA5SP491
LPC1	hgnc:3170	S1PR4
ANX1	hgnc:533	ANXA1
hsa-mir-6724-3	hgnc:50842	MIR6724-3
LRH-1	hgnc:7984	NR5A2
P2X5R	hgnc:8536	P2RX5
CKID	hgnc:2452	CSNK1D
ASPS	hgnc:13825	ASPSCR1
FASPS2	hgnc:2452	CSNK1D
CKIdelta	hgnc:2452	CSNK1D
CKI-delta	hgnc:2452	CSNK1D
HCKID	hgnc:2452	CSNK1D
FLJ20977	hgnc:30189	GTPBP6
PGPL	hgnc:30189	GTPBP6
PMS4	hgnc:33514	PMS2P6
PMS2L2	hgnc:33514	PMS2P6
SIAT8E	hgnc:17827	ST8SIA5
ST8SiaV	hgnc:17827	ST8SIA5
SIAT8-E	hgnc:17827	ST8SIA5
RNU4A	hgnc:10192	RNU4-1
U4BL	hgnc:10192	RNU4-1
RNU4B2	hgnc:10192	RNU4-1
TUC338	hgnc:49150	PCBP2-OT1
uc.338	hgnc:49150	PCBP2-OT1
TUC.338	hgnc:49150	PCBP2-OT1
hsa-mir-611	hgnc:32867	MIR611
MIRN611	hgnc:32867	MIR611
ZNF-Xq	hgnc:7117	MKRN5P
MKRNP1	hgnc:7117	MKRN5P
ZNF127L2	hgnc:7117	MKRN5P
T2R50	hgnc:18882	TAS2R50
T2R51	hgnc:18882	TAS2R50
TAS2R51	hgnc:18882	TAS2R50
RN5S413	hgnc:43313	RNA5SP413
EIF2A	hgnc:3265	EIF2S1
EIF-2alpha	hgnc:3265	EIF2S1
EIF-2A	hgnc:3254	EIF2A
EIF-2	hgnc:3265	EIF2S1
P450	hgnc:2615	CYP2B6
EFVM	hgnc:2615	CYP2B6
CYPIIB6	hgnc:2615	CYP2B6
IIB1	hgnc:2615	CYP2B6
CPB6	hgnc:2615	CYP2B6
CYP2B7P	hgnc:2615	CYP2B6
SN	hgnc:10575	SCG2
FLJ00055	hgnc:11127	SIGLEC1
SIGLEC-1	hgnc:11127	SIGLEC1
FLJ00051	hgnc:11127	SIGLEC1
sialoadhesin	hgnc:11127	SIGLEC1
FLJ00073	hgnc:11127	SIGLEC1
dJ1009E24.1	hgnc:11127	SIGLEC1
FLJ32150	hgnc:11127	SIGLEC1
CD169	hgnc:11127	SIGLEC1
DDX21	hgnc:18193	DDX56
NOH61	hgnc:18193	DDX56
OPN1	hgnc:8148	OPHN1
ARHGAP41	hgnc:8148	OPHN1
MRXSBL	hgnc:8148	OPHN1
MRX60	hgnc:8148	OPHN1
KIAA1203	hgnc:20060	USP31
NCRNA00332	hgnc:42049	LINC00332
LIC2	hgnc:2966	DYNC1LI2
DNCLI2	hgnc:2966	DYNC1LI2
PIPMT	hgnc:17843	TGS1
NCOA6IP	hgnc:17843	TGS1
